stu_id,date_,attendance
31,2024-01-01,A
32,2024-01-01,P
33,2024-01-01,A
34,2024-01-01,A
35,2024-01-01,P
36,2024-01-01,A
37,2024-01-01,P
38,2024-01-01,A
39,2024-01-01,P
40,2024-01-01,A
41,2024-01-01,A
42,2024-01-01,A
43,2024-01-01,P
44,2024-01-01,A
45,2024-01-01,A
46,2024-01-01,A
47,2024-01-01,P
48,2024-01-01,A
49,2024-01-01,A
50,2024-01-01,P
51,2024-01-01,P
52,2024-01-01,P
53,2024-01-01,A
54,2024-01-01,A
55,2024-01-01,A
56,2024-01-01,A
57,2024-01-01,P
58,2024-01-01,A
59,2024-01-01,A
60,2024-01-01,P
61,2024-01-01,P
62,2024-01-01,A
63,2024-01-01,A
64,2024-01-01,A
65,2024-01-01,P
66,2024-01-01,P
67,2024-01-01,A
68,2024-01-01,A
69,2024-01-01,A
70,2024-01-01,A
71,2024-01-01,A
72,2024-01-01,P
73,2024-01-01,A
74,2024-01-01,A
75,2024-01-01,A
76,2024-01-01,P
77,2024-01-01,A
78,2024-01-01,P
79,2024-01-01,P
80,2024-01-01,P
81,2024-01-01,A
82,2024-01-01,A
83,2024-01-01,A
84,2024-01-01,A
85,2024-01-01,A
86,2024-01-01,A
87,2024-01-01,A
88,2024-01-01,P
89,2024-01-01,A
90,2024-01-01,A
91,2024-01-01,P
92,2024-01-01,A
93,2024-01-01,P
94,2024-01-01,P
95,2024-01-01,P
96,2024-01-01,A
97,2024-01-01,P
98,2024-01-01,P
99,2024-01-01,P
100,2024-01-01,P
101,2024-01-01,P
102,2024-01-01,P
103,2024-01-01,A
104,2024-01-01,P
105,2024-01-01,A
106,2024-01-01,P
107,2024-01-01,P
108,2024-01-01,P
109,2024-01-01,A
110,2024-01-01,P
111,2024-01-01,P
112,2024-01-01,A
113,2024-01-01,A
114,2024-01-01,P
115,2024-01-01,A
116,2024-01-01,A
117,2024-01-01,A
118,2024-01-01,P
119,2024-01-01,A
120,2024-01-01,P
121,2024-01-01,A
122,2024-01-01,A
123,2024-01-01,A
124,2024-01-01,P
125,2024-01-01,P
126,2024-01-01,P
127,2024-01-01,P
128,2024-01-01,P
129,2024-01-01,A
130,2024-01-01,P
131,2024-01-01,P
132,2024-01-01,P
133,2024-01-01,A
134,2024-01-01,P
135,2024-01-01,A
136,2024-01-01,A
137,2024-01-01,P
138,2024-01-01,A
139,2024-01-01,P
140,2024-01-01,A
141,2024-01-01,P
142,2024-01-01,A
143,2024-01-01,P
144,2024-01-01,P
145,2024-01-01,A
146,2024-01-01,P
147,2024-01-01,A
148,2024-01-01,P
149,2024-01-01,A
150,2024-01-01,A
151,2024-01-01,P
152,2024-01-01,A
153,2024-01-01,P
154,2024-01-01,P
155,2024-01-01,P
156,2024-01-01,A
157,2024-01-01,A
158,2024-01-01,P
159,2024-01-01,P
160,2024-01-01,P
161,2024-01-01,A
162,2024-01-01,A
163,2024-01-01,A
164,2024-01-01,A
165,2024-01-01,P
166,2024-01-01,P
167,2024-01-01,P
168,2024-01-01,P
169,2024-01-01,P
170,2024-01-01,A
171,2024-01-01,P
172,2024-01-01,P
173,2024-01-01,A
174,2024-01-01,A
175,2024-01-01,P
176,2024-01-01,A
177,2024-01-01,A
178,2024-01-01,A
179,2024-01-01,A
180,2024-01-01,A
181,2024-01-01,A
182,2024-01-01,A
183,2024-01-01,P
184,2024-01-01,A
185,2024-01-01,P
186,2024-01-01,P
187,2024-01-01,P
188,2024-01-01,A
189,2024-01-01,P
190,2024-01-01,P
191,2024-01-01,A
192,2024-01-01,P
193,2024-01-01,P
194,2024-01-01,P
195,2024-01-01,A
196,2024-01-01,P
197,2024-01-01,P
198,2024-01-01,P
199,2024-01-01,P
200,2024-01-01,P
1,2024-01-02,P
2,2024-01-02,P
3,2024-01-02,A
4,2024-01-02,P
5,2024-01-02,P
6,2024-01-02,A
7,2024-01-02,P
8,2024-01-02,P
9,2024-01-02,P
10,2024-01-02,P
11,2024-01-02,P
12,2024-01-02,P
13,2024-01-02,A
14,2024-01-02,A
15,2024-01-02,P
16,2024-01-02,P
17,2024-01-02,A
18,2024-01-02,P
19,2024-01-02,A
20,2024-01-02,P
21,2024-01-02,A
22,2024-01-02,A
23,2024-01-02,A
24,2024-01-02,P
25,2024-01-02,A
26,2024-01-02,A
27,2024-01-02,P
28,2024-01-02,P
29,2024-01-02,A
30,2024-01-02,A
31,2024-01-02,A
32,2024-01-02,P
33,2024-01-02,A
34,2024-01-02,A
35,2024-01-02,P
36,2024-01-02,A
37,2024-01-02,P
38,2024-01-02,A
39,2024-01-02,P
40,2024-01-02,A
41,2024-01-02,A
42,2024-01-02,A
43,2024-01-02,P
44,2024-01-02,A
45,2024-01-02,A
46,2024-01-02,A
47,2024-01-02,P
48,2024-01-02,A
49,2024-01-02,A
50,2024-01-02,P
51,2024-01-02,P
52,2024-01-02,P
53,2024-01-02,A
54,2024-01-02,A
55,2024-01-02,A
56,2024-01-02,A
57,2024-01-02,P
58,2024-01-02,A
59,2024-01-02,A
60,2024-01-02,P
61,2024-01-02,P
62,2024-01-02,A
63,2024-01-02,A
64,2024-01-02,A
65,2024-01-02,P
66,2024-01-02,P
67,2024-01-02,A
68,2024-01-02,A
69,2024-01-02,A
70,2024-01-02,A
71,2024-01-02,A
72,2024-01-02,P
73,2024-01-02,A
74,2024-01-02,A
75,2024-01-02,A
76,2024-01-02,P
77,2024-01-02,A
78,2024-01-02,P
79,2024-01-02,P
80,2024-01-02,P
81,2024-01-02,A
82,2024-01-02,A
83,2024-01-02,A
84,2024-01-02,A
85,2024-01-02,A
86,2024-01-02,A
87,2024-01-02,A
88,2024-01-02,P
89,2024-01-02,A
90,2024-01-02,A
91,2024-01-02,P
92,2024-01-02,A
93,2024-01-02,P
94,2024-01-02,P
95,2024-01-02,P
96,2024-01-02,A
97,2024-01-02,P
98,2024-01-02,P
99,2024-01-02,P
100,2024-01-02,P
101,2024-01-02,P
102,2024-01-02,P
103,2024-01-02,A
104,2024-01-02,P
105,2024-01-02,A
106,2024-01-02,P
107,2024-01-02,P
108,2024-01-02,P
109,2024-01-02,A
110,2024-01-02,P
111,2024-01-02,P
112,2024-01-02,A
113,2024-01-02,A
114,2024-01-02,P
115,2024-01-02,A
116,2024-01-02,A
117,2024-01-02,A
118,2024-01-02,P
119,2024-01-02,A
120,2024-01-02,P
121,2024-01-02,A
122,2024-01-02,A
123,2024-01-02,A
124,2024-01-02,P
125,2024-01-02,P
126,2024-01-02,P
127,2024-01-02,P
128,2024-01-02,P
129,2024-01-02,A
130,2024-01-02,P
131,2024-01-02,P
132,2024-01-02,P
133,2024-01-02,A
134,2024-01-02,P
135,2024-01-02,A
136,2024-01-02,A
137,2024-01-02,P
138,2024-01-02,A
139,2024-01-02,P
140,2024-01-02,A
141,2024-01-02,P
142,2024-01-02,A
143,2024-01-02,P
144,2024-01-02,P
145,2024-01-02,A
146,2024-01-02,P
147,2024-01-02,A
148,2024-01-02,P
149,2024-01-02,A
150,2024-01-02,A
151,2024-01-02,P
152,2024-01-02,A
153,2024-01-02,P
154,2024-01-02,P
155,2024-01-02,P
156,2024-01-02,A
157,2024-01-02,A
158,2024-01-02,P
159,2024-01-02,P
160,2024-01-02,P
161,2024-01-02,A
162,2024-01-02,A
163,2024-01-02,A
164,2024-01-02,A
165,2024-01-02,P
166,2024-01-02,P
167,2024-01-02,P
168,2024-01-02,P
169,2024-01-02,P
170,2024-01-02,A
171,2024-01-02,P
172,2024-01-02,P
173,2024-01-02,A
174,2024-01-02,A
175,2024-01-02,P
176,2024-01-02,A
177,2024-01-02,A
178,2024-01-02,A
179,2024-01-02,A
180,2024-01-02,A
181,2024-01-02,A
182,2024-01-02,A
183,2024-01-02,P
184,2024-01-02,A
185,2024-01-02,P
186,2024-01-02,P
187,2024-01-02,P
188,2024-01-02,A
189,2024-01-02,P
190,2024-01-02,P
191,2024-01-02,A
192,2024-01-02,P
193,2024-01-02,P
194,2024-01-02,P
195,2024-01-02,A
196,2024-01-02,P
197,2024-01-02,P
198,2024-01-02,P
199,2024-01-02,P
200,2024-01-02,P
1,2024-01-03,P
2,2024-01-03,A
3,2024-01-03,A
4,2024-01-03,P
5,2024-01-03,P
6,2024-01-03,P
7,2024-01-03,P
8,2024-01-03,P
9,2024-01-03,P
10,2024-01-03,A
11,2024-01-03,A
12,2024-01-03,P
13,2024-01-03,P
14,2024-01-03,A
15,2024-01-03,P
16,2024-01-03,A
17,2024-01-03,A
18,2024-01-03,A
19,2024-01-03,P
20,2024-01-03,P
21,2024-01-03,A
22,2024-01-03,A
23,2024-01-03,P
24,2024-01-03,A
25,2024-01-03,A
26,2024-01-03,P
27,2024-01-03,P
28,2024-01-03,A
29,2024-01-03,P
30,2024-01-03,P
31,2024-01-03,P
32,2024-01-03,P
33,2024-01-03,P
34,2024-01-03,P
35,2024-01-03,A
36,2024-01-03,A
37,2024-01-03,A
38,2024-01-03,A
39,2024-01-03,A
40,2024-01-03,A
41,2024-01-03,P
42,2024-01-03,A
43,2024-01-03,P
44,2024-01-03,A
45,2024-01-03,P
46,2024-01-03,P
47,2024-01-03,A
48,2024-01-03,P
49,2024-01-03,P
50,2024-01-03,P
51,2024-01-03,A
52,2024-01-03,P
53,2024-01-03,P
54,2024-01-03,P
55,2024-01-03,P
56,2024-01-03,P
57,2024-01-03,P
58,2024-01-03,A
59,2024-01-03,P
60,2024-01-03,A
61,2024-01-03,P
62,2024-01-03,A
63,2024-01-03,P
64,2024-01-03,P
65,2024-01-03,A
66,2024-01-03,A
67,2024-01-03,A
68,2024-01-03,A
69,2024-01-03,A
70,2024-01-03,P
71,2024-01-03,P
72,2024-01-03,A
73,2024-01-03,A
74,2024-01-03,P
75,2024-01-03,A
76,2024-01-03,A
77,2024-01-03,P
78,2024-01-03,P
79,2024-01-03,A
80,2024-01-03,P
81,2024-01-03,P
82,2024-01-03,A
83,2024-01-03,P
84,2024-01-03,P
85,2024-01-03,P
86,2024-01-03,P
87,2024-01-03,P
88,2024-01-03,P
89,2024-01-03,P
90,2024-01-03,P
91,2024-01-03,P
92,2024-01-03,P
93,2024-01-03,A
94,2024-01-03,P
95,2024-01-03,P
96,2024-01-03,A
97,2024-01-03,A
98,2024-01-03,A
99,2024-01-03,P
100,2024-01-03,A
101,2024-01-03,P
102,2024-01-03,P
103,2024-01-03,P
104,2024-01-03,A
105,2024-01-03,P
106,2024-01-03,P
107,2024-01-03,A
108,2024-01-03,A
109,2024-01-03,A
110,2024-01-03,A
111,2024-01-03,P
112,2024-01-03,A
113,2024-01-03,A
114,2024-01-03,A
115,2024-01-03,A
116,2024-01-03,A
117,2024-01-03,A
118,2024-01-03,P
119,2024-01-03,A
120,2024-01-03,A
121,2024-01-03,P
122,2024-01-03,P
123,2024-01-03,A
124,2024-01-03,A
125,2024-01-03,A
126,2024-01-03,A
127,2024-01-03,P
128,2024-01-03,A
129,2024-01-03,P
130,2024-01-03,A
131,2024-01-03,P
132,2024-01-03,P
133,2024-01-03,A
134,2024-01-03,P
135,2024-01-03,A
136,2024-01-03,P
137,2024-01-03,A
138,2024-01-03,P
139,2024-01-03,P
140,2024-01-03,A
141,2024-01-03,A
142,2024-01-03,P
143,2024-01-03,A
144,2024-01-03,P
145,2024-01-03,A
146,2024-01-03,P
147,2024-01-03,P
148,2024-01-03,A
149,2024-01-03,A
150,2024-01-03,P
151,2024-01-03,A
152,2024-01-03,A
153,2024-01-03,P
154,2024-01-03,A
155,2024-01-03,A
156,2024-01-03,A
157,2024-01-03,A
158,2024-01-03,A
159,2024-01-03,P
160,2024-01-03,P
161,2024-01-03,A
162,2024-01-03,A
163,2024-01-03,P
164,2024-01-03,P
165,2024-01-03,A
166,2024-01-03,P
167,2024-01-03,A
168,2024-01-03,P
169,2024-01-03,P
170,2024-01-03,P
171,2024-01-03,A
172,2024-01-03,P
173,2024-01-03,A
174,2024-01-03,A
175,2024-01-03,A
176,2024-01-03,P
177,2024-01-03,A
178,2024-01-03,A
179,2024-01-03,A
180,2024-01-03,A
181,2024-01-03,A
182,2024-01-03,A
183,2024-01-03,A
184,2024-01-03,A
185,2024-01-03,P
186,2024-01-03,A
187,2024-01-03,A
188,2024-01-03,A
189,2024-01-03,A
190,2024-01-03,A
191,2024-01-03,P
192,2024-01-03,P
193,2024-01-03,P
194,2024-01-03,P
195,2024-01-03,A
196,2024-01-03,A
197,2024-01-03,P
198,2024-01-03,A
199,2024-01-03,A
200,2024-01-03,P
1,2024-01-04,A
2,2024-01-04,A
3,2024-01-04,A
4,2024-01-04,A
5,2024-01-04,P
6,2024-01-04,P
7,2024-01-04,P
8,2024-01-04,A
9,2024-01-04,P
10,2024-01-04,A
11,2024-01-04,A
12,2024-01-04,A
13,2024-01-04,P
14,2024-01-04,A
15,2024-01-04,P
16,2024-01-04,P
17,2024-01-04,P
18,2024-01-04,A
19,2024-01-04,P
20,2024-01-04,P
21,2024-01-04,A
22,2024-01-04,A
23,2024-01-04,A
24,2024-01-04,P
25,2024-01-04,P
26,2024-01-04,A
27,2024-01-04,P
28,2024-01-04,P
29,2024-01-04,A
30,2024-01-04,A
31,2024-01-04,P
32,2024-01-04,A
33,2024-01-04,P
34,2024-01-04,A
35,2024-01-04,P
36,2024-01-04,A
37,2024-01-04,P
38,2024-01-04,P
39,2024-01-04,A
40,2024-01-04,A
41,2024-01-04,P
42,2024-01-04,P
43,2024-01-04,A
44,2024-01-04,A
45,2024-01-04,A
46,2024-01-04,A
47,2024-01-04,A
48,2024-01-04,P
49,2024-01-04,P
50,2024-01-04,P
51,2024-01-04,P
52,2024-01-04,P
53,2024-01-04,A
54,2024-01-04,P
55,2024-01-04,P
56,2024-01-04,P
57,2024-01-04,P
58,2024-01-04,A
59,2024-01-04,A
60,2024-01-04,P
61,2024-01-04,A
62,2024-01-04,A
63,2024-01-04,A
64,2024-01-04,P
65,2024-01-04,P
66,2024-01-04,P
67,2024-01-04,P
68,2024-01-04,P
69,2024-01-04,A
70,2024-01-04,P
71,2024-01-04,A
72,2024-01-04,A
73,2024-01-04,P
74,2024-01-04,A
75,2024-01-04,P
76,2024-01-04,P
77,2024-01-04,A
78,2024-01-04,P
79,2024-01-04,P
80,2024-01-04,P
81,2024-01-04,A
82,2024-01-04,A
83,2024-01-04,A
84,2024-01-04,A
85,2024-01-04,A
86,2024-01-04,P
87,2024-01-04,P
88,2024-01-04,P
89,2024-01-04,P
90,2024-01-04,A
91,2024-01-04,A
92,2024-01-04,P
93,2024-01-04,P
94,2024-01-04,A
95,2024-01-04,A
96,2024-01-04,P
97,2024-01-04,A
98,2024-01-04,A
99,2024-01-04,P
100,2024-01-04,P
101,2024-01-04,A
102,2024-01-04,A
103,2024-01-04,P
104,2024-01-04,A
105,2024-01-04,P
106,2024-01-04,P
107,2024-01-04,P
108,2024-01-04,A
109,2024-01-04,A
110,2024-01-04,A
111,2024-01-04,P
112,2024-01-04,A
113,2024-01-04,A
114,2024-01-04,P
115,2024-01-04,P
116,2024-01-04,P
117,2024-01-04,A
118,2024-01-04,P
119,2024-01-04,A
120,2024-01-04,P
121,2024-01-04,A
122,2024-01-04,P
123,2024-01-04,A
124,2024-01-04,A
125,2024-01-04,A
126,2024-01-04,P
127,2024-01-04,P
128,2024-01-04,A
129,2024-01-04,A
130,2024-01-04,P
131,2024-01-04,A
132,2024-01-04,A
133,2024-01-04,A
134,2024-01-04,A
135,2024-01-04,P
136,2024-01-04,A
137,2024-01-04,P
138,2024-01-04,P
139,2024-01-04,A
140,2024-01-04,P
141,2024-01-04,P
142,2024-01-04,P
143,2024-01-04,P
144,2024-01-04,P
145,2024-01-04,A
146,2024-01-04,A
147,2024-01-04,P
148,2024-01-04,P
149,2024-01-04,P
150,2024-01-04,A
151,2024-01-04,A
152,2024-01-04,A
153,2024-01-04,A
154,2024-01-04,P
155,2024-01-04,A
156,2024-01-04,P
157,2024-01-04,P
158,2024-01-04,P
159,2024-01-04,P
160,2024-01-04,A
161,2024-01-04,A
162,2024-01-04,P
163,2024-01-04,A
164,2024-01-04,A
165,2024-01-04,P
166,2024-01-04,P
167,2024-01-04,A
168,2024-01-04,P
169,2024-01-04,A
170,2024-01-04,A
171,2024-01-04,P
172,2024-01-04,A
173,2024-01-04,P
174,2024-01-04,P
175,2024-01-04,P
176,2024-01-04,A
177,2024-01-04,A
178,2024-01-04,P
179,2024-01-04,P
180,2024-01-04,P
181,2024-01-04,P
182,2024-01-04,P
183,2024-01-04,A
184,2024-01-04,A
185,2024-01-04,A
186,2024-01-04,P
187,2024-01-04,A
188,2024-01-04,A
189,2024-01-04,A
190,2024-01-04,P
191,2024-01-04,P
192,2024-01-04,A
193,2024-01-04,P
194,2024-01-04,A
195,2024-01-04,P
196,2024-01-04,A
197,2024-01-04,P
198,2024-01-04,A
199,2024-01-04,P
200,2024-01-04,P
1,2024-01-05,A
2,2024-01-05,A
3,2024-01-05,A
4,2024-01-05,P
5,2024-01-05,P
6,2024-01-05,P
7,2024-01-05,P
8,2024-01-05,A
9,2024-01-05,P
10,2024-01-05,P
11,2024-01-05,P
12,2024-01-05,A
13,2024-01-05,A
14,2024-01-05,A
15,2024-01-05,A
16,2024-01-05,A
17,2024-01-05,A
18,2024-01-05,A
19,2024-01-05,A
20,2024-01-05,A
21,2024-01-05,A
22,2024-01-05,P
23,2024-01-05,A
24,2024-01-05,P
25,2024-01-05,A
26,2024-01-05,A
27,2024-01-05,P
28,2024-01-05,A
29,2024-01-05,P
30,2024-01-05,P
31,2024-01-05,P
32,2024-01-05,A
33,2024-01-05,A
34,2024-01-05,A
35,2024-01-05,P
36,2024-01-05,P
37,2024-01-05,P
38,2024-01-05,A
39,2024-01-05,P
40,2024-01-05,A
41,2024-01-05,A
42,2024-01-05,P
43,2024-01-05,P
44,2024-01-05,P
45,2024-01-05,P
46,2024-01-05,A
47,2024-01-05,P
48,2024-01-05,A
49,2024-01-05,A
50,2024-01-05,A
51,2024-01-05,A
52,2024-01-05,A
53,2024-01-05,P
54,2024-01-05,P
55,2024-01-05,A
56,2024-01-05,P
57,2024-01-05,P
58,2024-01-05,A
59,2024-01-05,P
60,2024-01-05,A
61,2024-01-05,P
62,2024-01-05,A
63,2024-01-05,A
64,2024-01-05,P
65,2024-01-05,A
66,2024-01-05,A
67,2024-01-05,P
68,2024-01-05,P
69,2024-01-05,P
70,2024-01-05,P
71,2024-01-05,P
72,2024-01-05,A
73,2024-01-05,A
74,2024-01-05,A
75,2024-01-05,A
76,2024-01-05,P
77,2024-01-05,A
78,2024-01-05,A
79,2024-01-05,A
80,2024-01-05,P
81,2024-01-05,A
82,2024-01-05,A
83,2024-01-05,P
84,2024-01-05,P
85,2024-01-05,A
86,2024-01-05,P
87,2024-01-05,A
88,2024-01-05,P
89,2024-01-05,A
90,2024-01-05,A
91,2024-01-05,P
92,2024-01-05,A
93,2024-01-05,A
94,2024-01-05,A
95,2024-01-05,P
96,2024-01-05,P
97,2024-01-05,A
98,2024-01-05,A
99,2024-01-05,P
100,2024-01-05,P
101,2024-01-05,A
102,2024-01-05,A
103,2024-01-05,A
104,2024-01-05,P
105,2024-01-05,A
106,2024-01-05,A
107,2024-01-05,P
108,2024-01-05,A
109,2024-01-05,A
110,2024-01-05,P
111,2024-01-05,P
112,2024-01-05,P
113,2024-01-05,P
114,2024-01-05,A
115,2024-01-05,A
116,2024-01-05,P
117,2024-01-05,P
118,2024-01-05,P
119,2024-01-05,A
120,2024-01-05,A
121,2024-01-05,A
122,2024-01-05,A
123,2024-01-05,P
124,2024-01-05,P
125,2024-01-05,P
126,2024-01-05,P
127,2024-01-05,A
128,2024-01-05,P
129,2024-01-05,A
130,2024-01-05,A
131,2024-01-05,P
132,2024-01-05,A
133,2024-01-05,P
134,2024-01-05,P
135,2024-01-05,P
136,2024-01-05,A
137,2024-01-05,A
138,2024-01-05,A
139,2024-01-05,A
140,2024-01-05,P
141,2024-01-05,A
142,2024-01-05,A
143,2024-01-05,P
144,2024-01-05,A
145,2024-01-05,A
146,2024-01-05,P
147,2024-01-05,P
148,2024-01-05,A
149,2024-01-05,P
150,2024-01-05,P
151,2024-01-05,A
152,2024-01-05,P
153,2024-01-05,A
154,2024-01-05,A
155,2024-01-05,P
156,2024-01-05,A
157,2024-01-05,A
158,2024-01-05,A
159,2024-01-05,A
160,2024-01-05,P
161,2024-01-05,P
162,2024-01-05,P
163,2024-01-05,A
164,2024-01-05,P
165,2024-01-05,P
166,2024-01-05,P
167,2024-01-05,A
168,2024-01-05,P
169,2024-01-05,P
170,2024-01-05,P
171,2024-01-05,A
172,2024-01-05,A
173,2024-01-05,A
174,2024-01-05,P
175,2024-01-05,P
176,2024-01-05,A
177,2024-01-05,P
178,2024-01-05,P
179,2024-01-05,P
180,2024-01-05,A
181,2024-01-05,A
182,2024-01-05,A
183,2024-01-05,A
184,2024-01-05,P
185,2024-01-05,P
186,2024-01-05,P
187,2024-01-05,P
188,2024-01-05,P
189,2024-01-05,P
190,2024-01-05,P
191,2024-01-05,P
192,2024-01-05,P
193,2024-01-05,A
194,2024-01-05,A
195,2024-01-05,A
196,2024-01-05,A
197,2024-01-05,A
198,2024-01-05,A
199,2024-01-05,A
200,2024-01-05,P
1,2024-01-06,A
2,2024-01-06,P
3,2024-01-06,A
4,2024-01-06,A
5,2024-01-06,P
6,2024-01-06,P
7,2024-01-06,A
8,2024-01-06,P
9,2024-01-06,A
10,2024-01-06,A
11,2024-01-06,A
12,2024-01-06,A
13,2024-01-06,A
14,2024-01-06,A
15,2024-01-06,A
16,2024-01-06,A
17,2024-01-06,P
18,2024-01-06,P
19,2024-01-06,P
20,2024-01-06,A
21,2024-01-06,A
22,2024-01-06,P
23,2024-01-06,P
24,2024-01-06,P
25,2024-01-06,A
26,2024-01-06,P
27,2024-01-06,A
28,2024-01-06,P
29,2024-01-06,A
30,2024-01-06,P
31,2024-01-06,A
32,2024-01-06,P
33,2024-01-06,P
34,2024-01-06,A
35,2024-01-06,A
36,2024-01-06,A
37,2024-01-06,A
38,2024-01-06,A
39,2024-01-06,A
40,2024-01-06,P
41,2024-01-06,A
42,2024-01-06,P
43,2024-01-06,A
44,2024-01-06,P
45,2024-01-06,P
46,2024-01-06,P
47,2024-01-06,A
48,2024-01-06,A
49,2024-01-06,A
50,2024-01-06,P
51,2024-01-06,P
52,2024-01-06,P
53,2024-01-06,A
54,2024-01-06,P
55,2024-01-06,A
56,2024-01-06,A
57,2024-01-06,A
58,2024-01-06,A
59,2024-01-06,A
60,2024-01-06,A
61,2024-01-06,P
62,2024-01-06,A
63,2024-01-06,A
64,2024-01-06,P
65,2024-01-06,P
66,2024-01-06,A
67,2024-01-06,P
68,2024-01-06,P
69,2024-01-06,A
70,2024-01-06,A
71,2024-01-06,A
72,2024-01-06,A
73,2024-01-06,A
74,2024-01-06,A
75,2024-01-06,P
76,2024-01-06,A
77,2024-01-06,A
78,2024-01-06,A
79,2024-01-06,P
80,2024-01-06,P
81,2024-01-06,A
82,2024-01-06,A
83,2024-01-06,A
84,2024-01-06,P
85,2024-01-06,A
86,2024-01-06,A
87,2024-01-06,P
88,2024-01-06,P
89,2024-01-06,A
90,2024-01-06,P
91,2024-01-06,P
92,2024-01-06,A
93,2024-01-06,P
94,2024-01-06,A
95,2024-01-06,A
96,2024-01-06,P
97,2024-01-06,A
98,2024-01-06,A
99,2024-01-06,A
100,2024-01-06,A
101,2024-01-06,A
102,2024-01-06,A
103,2024-01-06,A
104,2024-01-06,A
105,2024-01-06,P
106,2024-01-06,A
107,2024-01-06,A
108,2024-01-06,P
109,2024-01-06,A
110,2024-01-06,A
111,2024-01-06,A
112,2024-01-06,A
113,2024-01-06,P
114,2024-01-06,A
115,2024-01-06,A
116,2024-01-06,A
117,2024-01-06,A
118,2024-01-06,P
119,2024-01-06,A
120,2024-01-06,A
121,2024-01-06,A
122,2024-01-06,A
123,2024-01-06,A
124,2024-01-06,P
125,2024-01-06,P
126,2024-01-06,A
127,2024-01-06,A
128,2024-01-06,P
129,2024-01-06,P
130,2024-01-06,P
131,2024-01-06,A
132,2024-01-06,P
133,2024-01-06,A
134,2024-01-06,A
135,2024-01-06,P
136,2024-01-06,A
137,2024-01-06,P
138,2024-01-06,A
139,2024-01-06,P
140,2024-01-06,A
141,2024-01-06,P
142,2024-01-06,P
143,2024-01-06,A
144,2024-01-06,P
145,2024-01-06,A
146,2024-01-06,A
147,2024-01-06,P
148,2024-01-06,A
149,2024-01-06,A
150,2024-01-06,A
151,2024-01-06,P
152,2024-01-06,A
153,2024-01-06,P
154,2024-01-06,P
155,2024-01-06,A
156,2024-01-06,A
157,2024-01-06,P
158,2024-01-06,A
159,2024-01-06,P
160,2024-01-06,P
161,2024-01-06,P
162,2024-01-06,A
163,2024-01-06,A
164,2024-01-06,A
165,2024-01-06,P
166,2024-01-06,A
167,2024-01-06,P
168,2024-01-06,P
169,2024-01-06,A
170,2024-01-06,P
171,2024-01-06,A
172,2024-01-06,A
173,2024-01-06,A
174,2024-01-06,A
175,2024-01-06,P
176,2024-01-06,A
177,2024-01-06,A
178,2024-01-06,P
179,2024-01-06,A
180,2024-01-06,P
181,2024-01-06,P
182,2024-01-06,P
183,2024-01-06,P
184,2024-01-06,P
185,2024-01-06,A
186,2024-01-06,A
187,2024-01-06,A
188,2024-01-06,A
189,2024-01-06,A
190,2024-01-06,P
191,2024-01-06,A
192,2024-01-06,P
193,2024-01-06,A
194,2024-01-06,P
195,2024-01-06,P
196,2024-01-06,A
197,2024-01-06,P
198,2024-01-06,P
199,2024-01-06,P
200,2024-01-06,P
1,2024-01-07,P
2,2024-01-07,P
3,2024-01-07,A
4,2024-01-07,A
5,2024-01-07,A
6,2024-01-07,A
7,2024-01-07,A
8,2024-01-07,P
9,2024-01-07,P
10,2024-01-07,P
11,2024-01-07,P
12,2024-01-07,A
13,2024-01-07,A
14,2024-01-07,P
15,2024-01-07,A
16,2024-01-07,P
17,2024-01-07,A
18,2024-01-07,P
19,2024-01-07,P
20,2024-01-07,P
21,2024-01-07,A
22,2024-01-07,P
23,2024-01-07,P
24,2024-01-07,P
25,2024-01-07,P
26,2024-01-07,A
27,2024-01-07,A
28,2024-01-07,P
29,2024-01-07,P
30,2024-01-07,A
31,2024-01-07,P
32,2024-01-07,A
33,2024-01-07,P
34,2024-01-07,P
35,2024-01-07,A
36,2024-01-07,A
37,2024-01-07,P
38,2024-01-07,P
39,2024-01-07,A
40,2024-01-07,P
41,2024-01-07,P
42,2024-01-07,A
43,2024-01-07,A
44,2024-01-07,P
45,2024-01-07,P
46,2024-01-07,P
47,2024-01-07,A
48,2024-01-07,A
49,2024-01-07,P
50,2024-01-07,A
51,2024-01-07,A
52,2024-01-07,P
53,2024-01-07,A
54,2024-01-07,A
55,2024-01-07,P
56,2024-01-07,P
57,2024-01-07,P
58,2024-01-07,P
59,2024-01-07,A
60,2024-01-07,P
61,2024-01-07,P
62,2024-01-07,P
63,2024-01-07,P
64,2024-01-07,A
65,2024-01-07,P
66,2024-01-07,A
67,2024-01-07,P
68,2024-01-07,A
69,2024-01-07,A
70,2024-01-07,P
71,2024-01-07,A
72,2024-01-07,P
73,2024-01-07,A
74,2024-01-07,A
75,2024-01-07,A
76,2024-01-07,A
77,2024-01-07,P
78,2024-01-07,A
79,2024-01-07,P
80,2024-01-07,P
81,2024-01-07,A
82,2024-01-07,A
83,2024-01-07,P
84,2024-01-07,A
85,2024-01-07,P
86,2024-01-07,P
87,2024-01-07,A
88,2024-01-07,A
89,2024-01-07,A
90,2024-01-07,P
91,2024-01-07,A
92,2024-01-07,A
93,2024-01-07,P
94,2024-01-07,A
95,2024-01-07,P
96,2024-01-07,A
97,2024-01-07,P
98,2024-01-07,P
99,2024-01-07,A
100,2024-01-07,A
101,2024-01-07,P
